Date,Demand_Avg_MW,Demand_Min_MW,Demand_Max_MW,Demand_Std_MW,Wind_Avg_MW,Solar_Avg_MW,Price_Avg_kWh,Temperature_Avg_C,Rainfall_Total_mm,Year,Month,DayOfWeek,IsWeekend
2024-10-29,28897.541666666668,20464.0,36803.0,5158.0430602112,803.1666666666666,740.8333333333334,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,10,1,0
2024-10-30,29304.1875,20673.0,37343.0,5279.95690930293,532.1666666666666,407.0625,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,10,2,0
2024-10-31,27965.291666666668,19744.0,34923.0,4851.952179862633,1692.3125,792.1458333333334,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,10,3,0
2024-11-01,28475.6875,19788.0,35948.0,5322.30754289124,1008.4583333333334,344.9791666666667,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,4,0
2024-11-02,26679.875,20134.0,33110.0,4100.879991836733,828.8541666666666,293.875,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,5,1
2024-11-03,27183.4375,19235.0,36595.0,5582.151285547001,498.0208333333333,235.25,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,6,1
2024-11-04,30629.354166666668,20300.0,38886.0,6254.331079729941,406.2083333333333,257.5625,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,0,0
2024-11-05,30827.354166666668,21378.0,38443.0,5712.033849837062,439.25,255.79166666666666,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,1,0
2024-11-06,30921.229166666668,21381.0,38465.0,5724.219750749958,755.1666666666666,255.58333333333334,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,2,0
2024-11-07,30431.3125,21046.0,37949.0,5664.635851120341,1435.2083333333333,207.75,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,3,0
2024-11-08,30668.520833333332,21361.0,38467.0,5738.532275800823,737.1458333333334,204.22916666666666,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,4,0
2024-11-09,28877.020833333332,20906.0,36399.0,4872.636079296182,339.5625,171.39583333333334,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,5,1
2024-11-10,27490.770833333332,20261.0,36393.0,4988.265358497957,1125.1666666666667,370.2708333333333,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,6,1
2024-11-11,30027.0625,20221.0,39137.0,6056.558549547403,1220.7291666666667,1099.2916666666667,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,0,0
2024-11-12,31359.916666666668,22539.0,39742.0,5465.282947390319,1105.3125,865.4375,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,1,0
2024-11-13,30991.208333333332,21975.0,39493.0,5436.740900139368,1030.2083333333333,1094.9166666666667,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,2,0
2024-11-14,31399.333333333332,22043.0,39622.0,5573.837588322153,625.8541666666666,781.9583333333334,0.2582700021794268,12.899999999999999,2745.6000000000004,2024,11,3,0
2024-11-15,30435.041666666668,22336.0,37415.0,4822.910152454894,1857.0,629.5416666666666,0.2582700021794268,8.6,2985.6000000000004,2024,11,4,0
2024-11-16,27550.6875,20058.0,34712.0,4568.666364167387,2202.0625,352.2083333333333,0.2582700021794268,8.6,2985.6000000000004,2024,11,5,1
2024-11-17,27842.041666666668,19873.0,37905.0,5681.493637739442,1611.1041666666667,716.4791666666666,0.2582700021794268,8.6,2985.6000000000004,2024,11,6,1
2024-11-18,32899.25,21853.0,41751.0,6991.616257605749,980.4583333333334,486.9375,0.2582700021794268,8.6,2985.6000000000004,2024,11,0,0
2024-11-19,33982.979166666664,22842.0,42192.0,7029.865267585705,2158.5,262.0625,0.2582700021794268,8.6,2985.6000000000004,2024,11,1,0
2024-11-20,34461.625,24209.0,43603.0,6290.250208550547,2512.1666666666665,1163.1458333333333,0.2582700021794268,8.6,2985.6000000000004,2024,11,2,0
2024-11-21,35804.75,26191.0,43192.0,6177.509363503237,2301.6875,802.0,0.2582700021794268,8.6,2985.6000000000004,2024,11,3,0
2024-11-22,34252.75,24386.0,42915.0,5958.217749015292,2036.7291666666667,1145.3541666666667,0.2582700021794268,8.6,2985.6000000000004,2024,11,4,0
2024-11-23,29314.625,21947.0,35441.0,4590.845713702571,4309.854166666667,56.020833333333336,0.2582700021794268,8.6,2985.6000000000004,2024,11,5,1
2024-11-24,25857.0625,17477.0,34587.0,5445.930565056344,5339.729166666667,215.58333333333334,0.2582700021794268,8.6,2985.6000000000004,2024,11,6,1
2024-11-25,28799.166666666668,18563.0,38005.0,6220.675048315706,4637.791666666667,951.0,0.2582700021794268,8.6,2985.6000000000004,2024,11,0,0
2024-11-26,32438.520833333332,22473.0,41820.0,6206.142125722155,1154.0833333333333,1187.9583333333333,0.2582700021794268,8.6,2985.6000000000004,2024,11,1,0
2024-11-27,34369.833333333336,24066.0,42342.0,6270.221650476107,1310.9375,407.4166666666667,0.2582700021794268,8.6,2985.6000000000004,2024,11,2,0
2024-11-28,34445.083333333336,25776.0,42132.0,5778.903646420309,1768.9375,936.3958333333334,0.2582700021794268,8.6,2985.6000000000004,2024,11,3,0
2024-11-29,31540.895833333332,23140.0,38223.0,5191.532943945112,3561.5625,821.9375,0.2582700021794268,8.6,2985.6000000000004,2024,11,4,0
2024-11-30,27487.4375,20874.0,34640.0,4254.44650952314,3377.2083333333335,328.6666666666667,0.2582700021794268,8.6,2985.6000000000004,2024,11,5,1
2024-12-01,27127.0,18861.0,36419.0,5678.13224085886,3053.7291666666665,321.7916666666667,0.2582700021794268,8.6,2985.6000000000004,2024,12,6,1
2024-12-02,31288.333333333332,20233.0,40188.0,6569.10203822809,2452.9791666666665,487.75,0.2582700021794268,8.6,2985.6000000000004,2024,12,0,0
2024-12-03,34013.791666666664,23946.0,41892.0,6177.270167447041,933.6875,611.8125,0.2582700021794268,8.6,2985.6000000000004,2024,12,1,0
2024-12-04,33088.4375,23527.0,40051.0,5731.095661858414,2558.8125,371.0208333333333,0.2582700021794268,8.6,2985.6000000000004,2024,12,2,0
2024-12-05,30897.416666666668,21356.0,38461.0,6141.539590859875,4008.0833333333335,178.3125,0.2582700021794268,8.6,2985.6000000000004,2024,12,3,0
2024-12-06,31017.916666666668,20829.0,38983.0,6501.987718442736,3468.8125,520.7083333333334,0.2582700021794268,8.6,2985.6000000000004,2024,12,4,0
2024-12-07,28659.645833333332,20762.0,36637.0,5188.990487190402,4954.395833333333,108.72916666666667,0.2582700021794268,8.6,2985.6000000000004,2024,12,5,1
2024-12-08,28096.8125,19387.0,37842.0,5983.408345765885,4994.583333333333,280.2708333333333,0.2582700021794268,8.6,2985.6000000000004,2024,12,6,1
2024-12-09,32826.458333333336,21439.0,41851.0,6953.5583817524475,2768.2916666666665,336.2083333333333,0.2582700021794268,8.6,2985.6000000000004,2024,12,0,0
2024-12-10,34550.3125,23728.0,42542.0,6709.630024858204,1691.5416666666667,147.1875,0.2582700021794268,8.6,2985.6000000000004,2024,12,1,0
2024-12-11,35178.270833333336,25035.0,43361.0,6309.710293580715,711.875,98.125,0.2582700021794268,8.6,2985.6000000000004,2024,12,2,0
2024-12-12,34804.9375,25289.0,41758.0,5873.156842268301,485.125,143.02083333333334,0.2582700021794268,8.6,2985.6000000000004,2024,12,3,0
2024-12-13,34217.708333333336,24446.0,40936.0,5876.894667628233,534.125,98.39583333333333,0.2582700021794268,8.6,2985.6000000000004,2024,12,4,0
2024-12-14,29746.583333333332,22746.0,37608.0,4386.361671854252,2190.8125,776.8958333333334,0.2582700021794268,8.6,2985.6000000000004,2024,12,5,1
